,Vid_pltform,Vid_type,Vid_id,pkt_count_dl,frame_sum_dl,frame_avg_dl,frame_min_dl,frame_max_dl,frame_var_dl,frame_skewness_dl,frame_kurtosis_dl,pkt_count_ul,frame_sum_ul,frame_avg_ul,frame_min_ul,frame_max_ul,frame_var_ul,frame_skewness_ul,frame_kurtosis_ul
16,1,1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8562.0,1070.25,70.0,1392.0,317635.9285714286,-1.4527454413402379,0.18359830472729488
17,1,1,48,38.0,12969.0,341.2894736842105,58.0,1392.0,251191.34637268845,1.6129667438342103,0.7856128019395214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,1,1,48,750.0,1025830.0,1367.7733333333333,58.0,1392.0,28981.09675122386,-7.123786842022488,49.73604281242503,87.0,21951.0,252.31034482758622,70.0,1392.0,140039.96070569372,2.0341874051106665,3.0336043890691315
19,1,1,48,584.0,771568.0,1321.1780821917807,58.0,1392.0,84788.80185154726,-3.96778567713116,14.003049192418722,78.0,17334.0,222.23076923076923,70.0,1392.0,119073.24475524471,2.2006353160402643,3.6959198168609664
20,1,1,48,550.0,750268.0,1364.1236363636363,60.0,1392.0,34909.22694485842,-6.662413428888021,42.80573157588093,220.0,22352.0,101.6,70.0,1392.0,20200.423744292242,7.880740214555084,65.36911924668799
21,1,1,48,556.0,769953.0,1384.8075539568345,63.0,1392.0,9490.822357249333,-13.539446970094968,181.97482427502032,163.0,13731.0,84.23926380368098,71.0,115.0,90.13375747936074,0.5839071947152487,-0.4325804922761156
22,1,1,48,534.0,741984.0,1389.4831460674156,63.0,1392.0,3307.548495899824,-23.107169240596324,533.9606578467238,141.0,10563.0,74.91489361702128,71.0,91.0,15.892705167173254,1.694626563256125,3.8442991885764024
23,1,1,48,542.0,749140.0,1382.1771217712178,63.0,1392.0,12942.90387487979,-11.543008564741866,131.72851360328121,165.0,15068.0,91.32121212121213,71.0,777.0,5836.097413155951,8.785828254254323,77.38936920429751
24,1,1,48,500.0,690880.0,1381.76,63.0,1392.0,12841.288977955912,-11.179680465674728,124.14354009661537,157.0,14026.0,89.3375796178344,71.0,155.0,529.2122325657358,1.2762043512837866,0.2602563553511974
25,1,1,48,526.0,729536.0,1386.9505703422053,64.0,1392.0,6692.869933007423,-16.170784833177386,260.4847109725541,72.0,6151.0,85.43055555555556,71.0,792.0,7168.530320813772,8.416807187682577,71.20717391198527
26,1,1,48,536.0,743431.0,1386.9981343283582,64.0,1392.0,6543.437379690331,-16.323099912106468,265.4529124561901,133.0,12349.0,92.84962406015038,71.0,145.0,481.3408521303259,0.6510425114357968,-0.9581203923883264
27,1,1,48,534.0,738017.0,1382.0543071161048,62.0,1392.0,12988.659334134396,-11.457982563443505,129.78852876627246,132.0,10527.0,79.75,71.0,99.0,46.83015267175573,0.7078417032725581,-0.42126053489971893
28,1,1,48,463.0,637867.0,1377.682505399568,63.0,1392.0,18795.0310136228,-9.497230914962259,88.5809930480739,109.0,9081.0,83.31192660550458,71.0,111.0,93.51291199456338,0.5935447811070135,-0.20701429427483609
29,1,1,48,555.0,772560.0,1392.0,1392.0,1392.0,0.0,0.0,0.0,85.0,6306.0,74.18823529411765,71.0,92.0,33.892717086834736,1.7215114808784582,1.8298029408198784
30,1,1,48,541.0,745180.0,1377.4121996303143,64.0,1392.0,18891.06125830081,-9.36465856815831,86.0269124971681,119.0,11044.0,92.80672268907563,71.0,133.0,317.5301239139724,0.2893971927025245,-1.2101208348085963
31,1,1,48,549.0,749587.0,1365.367941712204,58.0,1392.0,34534.499408346965,-6.870249470813524,45.371805211842236,194.0,23978.0,123.5979381443299,70.0,1392.0,50274.79087655574,5.443627649372814,28.051841427257287
