,Vid_pltform,Vid_type,Vid_id,pkt_count_dl,frame_sum_dl,frame_avg_dl,frame_min_dl,frame_max_dl,frame_var_dl,frame_skewness_dl,frame_kurtosis_dl,pkt_count_ul,frame_sum_ul,frame_avg_ul,frame_min_ul,frame_max_ul,frame_var_ul,frame_skewness_ul,frame_kurtosis_ul
146,1,0,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,1,0,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,167.0,167.0,167.0,167.0,,,
148,1,0,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,334.0,167.0,167.0,167.0,0.0,,
149,1,0,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,1,0,49,503.0,697520.0,1386.7196819085486,64.0,1392.0,6998.293775197422,-15.811199194746488,248.98400803184037,63.0,5202.0,82.57142857142857,71.0,761.0,7551.152073732718,7.924729396466533,62.86378122573018
151,1,0,49,166.0,219044.0,1319.5421686746988,62.0,1392.0,85314.4557867835,-3.9026448691159508,13.668906227222958,57.0,4852.0,85.12280701754386,71.0,760.0,8287.788220551378,7.536722068203354,56.86437025485897
152,1,0,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,1,0,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,1,0,49,1.0,62.0,62.0,62.0,62.0,,,,1.0,65.0,65.0,65.0,65.0,,,
155,1,0,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,1,0,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,1,0,49,4.0,392.0,98.0,98.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,1,0,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,1,0,49,221.0,306423.0,1386.5294117647059,183.0,1392.0,6613.941176470591,-14.866068747318504,220.9999999999999,17.0,2587.0,152.1764705882353,71.0,761.0,52511.0294117647,2.6096118627248135,5.4399999999999995
160,1,0,49,281.0,388582.0,1382.8540925266905,64.0,1392.0,11723.725063548549,-11.809563516625625,138.61274001423797,38.0,2733.0,71.92105263157895,71.0,84.0,9.480085348506401,3.555780457539382,12.050163411240229
161,1,0,49,125.0,172075.0,1376.6,182.0,1392.0,15690.96774193547,-8.53436638725997,75.1757768990867,14.0,2372.0,169.42857142857142,71.0,760.0,62600.571428571406,2.2948210613692113,3.7916666666666687
162,1,0,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,1,0,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,1,0,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
