,Vid_pltform,Vid_type,Vid_id,pkt_count_dl,frame_sum_dl,frame_avg_dl,frame_min_dl,frame_max_dl,frame_var_dl,frame_skewness_dl,frame_kurtosis_dl,pkt_count_ul,frame_sum_ul,frame_avg_ul,frame_min_ul,frame_max_ul,frame_var_ul,frame_skewness_ul,frame_kurtosis_ul
41,1,1,45,120.0,165769.0,1381.4083333333333,121.0,1392.0,13462.008333333346,-10.954451150103305,119.99999999999967,14.0,1788.0,127.71428571428571,71.0,769.0,34722.21978021979,3.6285046039618334,13.338891260956078
42,1,1,45,599.0,833808.0,1392.0,1392.0,1392.0,0.0,0.0,0.0,1.0,71.0,71.0,71.0,71.0,,,
43,1,1,45,400.0,555192.0,1387.98,64.0,1392.0,4600.3003508771935,-18.90514264910856,367.0869283823736,47.0,4815.0,102.44680851063829,71.0,791.0,21537.556891766875,4.68054619236556,20.80121548167904
44,1,1,45,2.0,168.0,84.0,58.0,110.0,1352.0,,,61.0,4421.0,72.47540983606558,71.0,103.0,23.020218579234974,4.949455800065842,28.31276172380644
45,1,1,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1072.0,536.0,70.0,1002.0,434312.0,,
46,1,1,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,1,1,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,1,1,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,1,1,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,1,1,45,122.0,167823.0,1375.5983606557377,64.0,1392.0,18047.052228695287,-8.79883053572379,80.79232661955544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,1,1,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1408.0,140.8,71.0,769.0,48720.4,3.16227766016838,9.999999999999996
52,1,1,45,584.0,811719.0,1389.929794520548,183.0,1392.0,2502.878424657534,-24.166091947189162,584.0000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,1,1,45,646.0,897378.0,1389.1300309597523,64.0,1392.0,3154.9443060455505,-21.677167646316065,493.5248422802565,9.0,2081.0,231.22222222222223,71.0,792.0,101080.19444444445,1.619847741468117,0.7346938775510203
54,1,1,45,102.0,141984.0,1392.0,1392.0,1392.0,0.0,0.0,0.0,70.0,5059.0,72.27142857142857,71.0,85.0,10.31656314699793,3.366824070918319,10.449464798887455
55,1,1,45,407.0,565216.0,1388.7371007371007,64.0,1392.0,4333.130221130222,-20.174241001832005,406.9999999999998,49.0,3518.0,71.79591836734694,71.0,84.0,9.915816326530615,3.777023727882892,12.78655029561997
56,1,1,45,470.0,652912.0,1389.1744680851064,64.0,1392.0,3752.306382978723,-21.679483388678815,470.00000000000006,13.0,942.0,72.46153846153847,71.0,84.0,14.769230769230772,2.768100783795292,7.576633029513859
57,1,1,45,533.0,741936.0,1392.0,1392.0,1392.0,0.0,0.0,0.0,101.0,7235.0,71.63366336633663,71.0,84.0,7.0744554455445545,4.255848582639934,17.110166534482318
58,1,1,45,322.0,446834.0,1387.6832298136646,64.0,1392.0,5487.313674271009,-17.88728801446131,320.5884950392608,28.0,2034.0,72.64285714285714,71.0,84.0,13.126984126984128,2.5251499813779503,5.804156243388749
59,1,1,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,5088.0,73.73913043478261,71.0,167.0,141.93094629156008,7.309989334943101,57.240997499686166
60,1,1,45,124.0,168379.0,1357.8951612903227,62.0,1392.0,38052.15965119329,-5.919321747989911,35.00679674766266,1.0,167.0,167.0,167.0,167.0,,,
61,1,1,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1789.0,127.78571428571429,71.0,770.0,34820.950549450536,3.6288099836826024,13.340750023672808
62,1,1,45,328.0,455248.0,1387.9512195121952,64.0,1392.0,5376.78048780488,-18.110770276274824,327.9999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,1,1,45,753.0,1048176.0,1392.0,1392.0,1392.0,0.0,0.0,0.0,2.0,1582.0,791.0,791.0,791.0,0.0,,
64,1,1,45,117.0,160248.0,1369.6410256410256,58.0,1392.0,29005.076923076915,-7.552826037147648,56.027262941188944,66.0,5465.0,82.8030303030303,71.0,791.0,7842.960606060606,8.111018300990871,65.85542824564776
65,1,1,45,747.0,1027819.0,1375.9290495314592,62.0,1392.0,20484.285844001566,-8.931503776938253,78.23243374838998,52.0,5603.0,107.75,71.0,1004.0,32768.544117647056,4.941826460931168,23.324752755430154
66,1,1,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,9707.0,179.75925925925927,70.0,1392.0,122258.33717679945,3.2418138217529093,9.044489893173917
67,1,1,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,2445.0,71.91176470588235,71.0,84.0,9.537433155080214,3.8394034314503416,13.78043273401282
68,1,1,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,1,1,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,1,1,45,123.0,167474.0,1361.5772357723577,58.0,1392.0,37418.39357590298,-6.267843008184621,38.017286404634206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,1,1,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1551.0,129.25,71.0,770.0,40716.75,3.464101615137755,12.000000000000002
72,1,1,45,383.0,531808.0,1388.532637075718,64.0,1392.0,4604.657963446477,-19.570385790780918,382.9999999999997,1.0,71.0,71.0,71.0,71.0,,,
73,1,1,45,799.0,1112208.0,1392.0,1392.0,1392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,1,1,45,95.0,130912.0,1378.0210526315789,64.0,1392.0,18564.042105263157,-9.746794344808954,94.99999999999991,71.0,5822.0,82.0,71.0,791.0,7292.285714285715,8.411099321224382,70.82650408464667
75,1,1,45,579.0,787560.0,1360.2072538860104,66.0,1392.0,40870.23378812056,-6.213203421714473,36.73842221868066,57.0,4088.0,71.71929824561404,71.0,85.0,9.026942355889725,4.112547141261642,15.521227687437978
76,1,1,45,156.0,206184.0,1321.6923076923076,54.0,1392.0,86635.917617866,-4.055593230828186,14.744691753708887,45.0,3211.0,71.35555555555555,66.0,84.0,14.007070707070712,1.7633473675847764,4.879699454941509
77,1,1,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,3553.0,72.51020408163265,66.0,105.0,31.838435374149654,4.504203075186834,23.65273158466652
78,1,1,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,1,1,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,1,1,45,123.0,169480.0,1377.8861788617887,64.0,1392.0,15612.560709049701,-9.945306618563553,103.0313585422051,2.0,334.0,167.0,167.0,167.0,0.0,,
81,1,1,45,9.0,625.0,69.44444444444444,62.0,76.0,46.777777777777786,-0.27013323188091953,-2.5398625922573554,17.0,2002.0,117.76470588235294,71.0,770.0,28789.941176470595,4.002850849031617,16.236027373344328
82,1,1,45,34.0,46119.0,1356.4411764705883,183.0,1392.0,42990.61764705884,-5.830951894845297,33.999999999999964,9.0,1310.0,145.55555555555554,70.0,246.0,7908.527777777777,0.27455716006002934,-2.5610180850279596
83,1,1,45,602.0,837984.0,1392.0,1392.0,1392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,1,1,45,425.0,591600.0,1392.0,1392.0,1392.0,0.0,0.0,0.0,49.0,4979.0,101.61224489795919,71.0,792.0,20731.784013605444,4.779365514631165,21.76242321588653
85,1,1,45,850.0,1181872.0,1390.4376470588236,64.0,1392.0,2074.8047058823536,-29.154759474226516,849.9999999999991,72.0,5236.0,72.72222222222223,71.0,87.0,17.245696400625977,2.27685698943057,3.801482362464893
86,1,1,45,213.0,296496.0,1392.0,1392.0,1392.0,0.0,0.0,0.0,33.0,2370.0,71.81818181818181,71.0,85.0,6.778409090909092,4.555117995033498,22.07175483246322
87,1,1,45,65.0,85682.0,1318.1846153846154,64.0,1392.0,87329.71538461538,-3.916208650177003,14.09812372955607,63.0,4582.0,72.73015873015873,71.0,85.0,10.909882232462872,2.481338810444796,5.754001214817819
88,1,1,45,4.0,316.0,79.0,79.0,79.0,0.0,0.0,0.0,11.0,793.0,72.0909090909091,71.0,77.0,5.8909090909090915,1.922718126284057,2.037037037037024
89,1,1,45,2.0,158.0,79.0,79.0,79.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,1,1,45,122.0,167978.0,1376.8688524590164,64.0,1392.0,16561.784311068972,-9.420311347214168,93.01283202169475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,1,1,45,2.0,158.0,79.0,79.0,79.0,0.0,,,13.0,1623.0,124.84615384615384,71.0,771.0,37692.30769230771,3.6055512754639873,12.999999999999984
92,1,1,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,213.0,71.0,71.0,71.0,0.0,0.0,
93,1,1,45,456.0,633544.0,1389.3508771929824,184.0,1392.0,3200.1403508771955,-21.35415650406261,455.99999999999915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,1,1,45,361.0,501184.0,1388.3213296398892,64.0,1392.0,4885.274238227146,-19.0,361.0000000000001,14.0,1715.0,122.5,71.0,792.0,37131.5,3.741657386773941,14.0
95,1,1,45,389.0,534876.0,1375.0025706940874,63.0,1392.0,22246.43556038481,-8.683426335496323,73.78392655575492,70.0,5026.0,71.8,71.0,84.0,9.205797101449273,3.8626658413652986,13.400788948611257
96,1,1,45,316.0,439872.0,1392.0,1392.0,1392.0,0.0,0.0,0.0,24.0,1707.0,71.125,65.0,84.0,10.548913043478262,2.320144708308465,11.93679487596723
97,1,1,45,772.0,1073296.0,1390.279792746114,64.0,1392.0,2284.435233160621,-27.784887978899615,772.0000000000006,64.0,4599.0,71.859375,71.0,84.0,10.122767857142858,3.6274537259871646,11.667378486440086
98,1,1,45,38.0,51368.0,1351.7894736842106,64.0,1392.0,47084.92745376956,-5.968217881768639,36.187059776503546,37.0,2652.0,71.67567567567568,71.0,84.0,6.2252252252252225,4.089950105221974,17.637862927679695
99,1,1,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,3451.0,71.89583333333333,71.0,84.0,10.052748226950358,3.68529114207617,12.209819138453607
100,1,1,45,125.0,170538.0,1364.304,181.0,1392.0,26180.11651612905,-6.513476474163345,43.66913104236553,2.0,334.0,167.0,167.0,167.0,0.0,,
101,1,1,45,1.0,66.0,66.0,66.0,66.0,,,,13.0,1719.0,132.23076923076923,71.0,771.0,37539.69230769231,3.49548733431457,12.376907292962331
102,1,1,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,586.0,73.25,66.0,104.0,160.5,2.612364849364499,7.111588036384962
103,1,1,45,635.0,880087.0,1385.9637795275592,79.0,1392.0,7699.763670235229,-14.51267697537916,209.585976023679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,1,1,45,342.0,476064.0,1392.0,1392.0,1392.0,0.0,0.0,0.0,22.0,2299.0,104.5,71.0,792.0,23587.119047619046,4.687851879546416,21.983039833862527
105,1,1,45,741.0,1031472.0,1392.0,1392.0,1392.0,0.0,0.0,0.0,79.0,5698.0,72.12658227848101,71.0,84.0,10.958130477117827,3.1080041382268866,8.50902815878754
106,1,1,45,471.0,655632.0,1392.0,1392.0,1392.0,0.0,0.0,0.0,26.0,1863.0,71.65384615384616,71.0,84.0,6.475384615384614,4.934014371343812,24.795296497124628
107,1,1,45,626.0,869109.0,1388.35303514377,64.0,1392.0,4267.6527667731625,-18.330458840300807,342.49400785536017,74.0,5328.0,72.0,71.0,85.0,8.136986301369863,3.624862811659312,13.011736530349893
108,1,1,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,2390.0,72.42424242424242,71.0,85.0,12.751893939393938,2.741057541187745,6.988449896911522
109,1,1,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1152.0,72.0,71.0,84.0,10.4,3.8982345156608376,15.403634826711752
110,1,1,45,122.0,168030.0,1377.295081967213,64.0,1392.0,16151.730388836211,-9.646195856480096,97.334255033835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,1,1,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,841.0,420.5,71.0,770.0,244300.5,,
112,1,1,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,923.0,71.0,71.0,71.0,0.0,0.0,0.0
113,1,1,45,241.0,334495.0,1387.9460580912862,415.0,1392.0,3960.7012448132764,-15.524174696260024,240.99999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,1,1,45,191.0,264544.0,1385.0471204188482,64.0,1392.0,9233.42408376963,-13.820274961085275,191.00000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,1,1,45,179.0,246512.0,1377.1620111731843,64.0,1392.0,19594.14776222459,-9.379931524665514,86.95461074403906,37.0,3376.0,91.24324324324324,71.0,792.0,14024.800300300298,6.079125257911968,36.969396196923434
116,1,1,45,287.0,398176.0,1387.3728222996515,64.0,1392.0,6144.891986062715,-16.941074346097427,287.0000000000005,4.0,284.0,71.0,71.0,71.0,0.0,0.0,0.0
117,1,1,45,529.0,736368.0,1392.0,1392.0,1392.0,0.0,0.0,0.0,51.0,3675.0,72.05882352941177,71.0,85.0,9.816470588235294,3.744402663163886,12.901378989310867
118,1,1,45,239.0,332688.0,1392.0,1392.0,1392.0,0.0,0.0,0.0,179.0,13307.0,74.34078212290503,71.0,88.0,10.11355219383592,2.7188449119467957,9.235484100204083
119,1,1,45,689.0,953796.0,1384.3193033381713,54.0,1392.0,10117.90661811861,-13.03951979389497,168.52957369360897,47.0,3392.0,72.17021276595744,71.0,84.0,10.88344125809436,3.182214245713076,9.212984159536187
120,1,1,45,128.0,177964.0,1390.34375,1180.0,1392.0,351.125,-11.31370849898476,128.0,30.0,2347.0,78.23333333333333,71.0,167.0,588.7367816091954,3.595111904978,11.867383938657602
121,1,1,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,3588.0,74.75,71.0,167.0,196.36170212765958,6.338792558306444,42.220219713938405
122,1,1,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,1,1,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,1,1,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,103.0,103.0,103.0,103.0,,,
125,1,1,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,1,1,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,1,1,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,1,1,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,1,1,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
