0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,vid_id,vid_type
3640.0,16280.0,137303.0,651210.0,46410.0,559608.0,401992.0,323774.0,196365.0,138450.0,13774.0,175649.0,180882.0,8650.0,191437.0,0.0,190838.0,86674.0,103798.0,78017.0,110265.0,62007.0,318319.0,174854.0,820259.0,515351.0,0.0,210753.0,54.0,211982.0,70809.0,128303.0,75152.0,152978.0,293294.0,411026.0,292518.0,204319.0,186218.0,46933.0,751687.0,0.0,0.0,0.0,28144.0,337554.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56400.0,139682.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,78.0,91374.0,105284.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,196074.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17394.0,798428.0,201928.0,9206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337318.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,219370.0,0.0,0.0,0.0,0.0,66.0,280.0,0.0,0.0,0.0,219739.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205962.0,17685.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,223615.0,0.0,0.0,390.0,158.0,158.0,0.0,0.0,158.0,0.0,121101.0,102519.0,0.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,85885.0,139006.0,0.0,158.0,66.0,0.0,66.0,280.0,0.0,0.0,89140.0,690746.0,179266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46282.0,348098.0,0.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,48872.0,140041.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,88060.0,100763.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84202.0,104062.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,58896.0,8914.0,93826.0,30416.0,66.0,0.0,0.0,0.0,0.0,0.0,48690.0,665923.0,22697.0,158.0,247.0,158.0,0.0,0.0,139.0,266.0,4395.0,393478.0,0.0,0.0,0.0,42.0,1.0
408.0,66.0,2427.0,171747.0,930209.0,1341.0,663122.0,7653.0,736889.0,0.0,778216.0,146529.0,944836.0,37814.0,160378.0,902253.0,306355.0,635800.0,102549.0,647578.0,0.0,786082.0,0.0,718870.0,301301.0,291214.0,396160.0,383263.0,763935.0,67.0,667385.0,120946.0,997110.0,117423.0,687656.0,173190.0,543778.0,558912.0,232513.0,783626.0,66.0,777838.0,0.0,0.0,0.0,0.0,730773.0,82887.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679261.0,91579.0,0.0,0.0,0.0,0.0,0.0,66.0,283.0,0.0,509236.0,196505.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,173400.0,467305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295452.0,433125.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177712.0,700134.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,117173.0,343980.0,289487.0,402.0,0.0,0.0,0.0,0.0,66.0,3041.0,0.0,311400.0,475618.0,0.0,4895.0,4544.0,0.0,0.0,0.0,0.0,0.0,392654.0,410911.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,186120.0,467496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262670.0,627085.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231296.0,609978.0,92029.0,66.0,0.0,0.0,0.0,0.0,66.0,283.0,149907.0,185138.0,111080.0,88182.0,219343.0,158.0,0.0,0.0,158.0,0.0,151617.0,623891.0,0.0,0.0,0.0,0.0,158.0,0.0,0.0,0.0,203074.0,543029.0,200345.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,18399.0,293654.0,302021.0,65358.0,0.0,0.0,369.0,0.0,0.0,0.0,158369.0,229161.0,341290.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,174288.0,466255.0,86652.0,66.0,0.0,0.0,66.0,66.0,0.0,158.0,49742.0,394314.0,192384.0,140347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408211.0,371939.0,16.0,1.0
314314.0,0.0,711.0,0.0,2291.0,11751.0,137233.0,1289259.0,1066954.0,751009.0,1237760.0,633398.0,1182197.0,1140098.0,693007.0,1206898.0,963694.0,392850.0,1307892.0,1307085.0,391627.0,1273069.0,1357403.0,467713.0,1221685.0,1192221.0,925561.0,904128.0,1299298.0,1095346.0,524174.0,1475799.0,1272916.0,321580.0,1284421.0,1240307.0,750266.0,1108945.0,759137.0,1078303.0,601854.0,1415252.0,504577.0,218663.0,846435.0,1291074.0,461633.0,1307556.0,1019500.0,319103.0,905330.0,1292733.0,534042.0,1111543.0,1373590.0,661108.0,1241753.0,1335410.0,613362.0,1095876.0,1330100.0,812696.0,977161.0,1214142.0,866152.0,157217.0,163329.0,290311.0,370653.0,340826.0,120548.0,69872.0,59283.0,55803.0,300872.0,857354.0,659561.0,867562.0,1173846.0,1158556.0,264940.0,1123168.0,986375.0,787398.0,821908.0,1073434.0,875983.0,374435.0,1117555.0,1086226.0,1093683.0,206934.0,1292295.0,1239930.0,464569.0,1176021.0,1240196.0,868298.0,691701.0,1320648.0,1204650.0,0.0,0.0,0.0,132.0,0.0,0.0,39403.0,599775.0,1137959.0,354921.0,91006.0,81522.0,77071.0,273926.0,257394.0,256455.0,264948.0,135568.0,139971.0,128092.0,76060.0,97050.0,121451.0,135369.0,168451.0,487740.0,1137557.0,721223.0,1024381.0,1139427.0,1005053.0,74873.0,66.0,0.0,0.0,0.0,14165.0,423183.0,1254973.0,1325165.0,330285.0,0.0,0.0,0.0,0.0,0.0,22494.0,185217.0,1190527.0,1205270.0,710073.0,0.0,0.0,0.0,0.0,0.0,585.0,205542.0,1129507.0,1136997.0,759572.0,0.0,66.0,0.0,0.0,0.0,640.0,206524.0,1166545.0,1311900.0,595431.0,0.0,0.0,78.0,0.0,0.0,3226.0,219829.0,1029716.0,1362595.0,666602.0,316.0,0.0,158.0,0.0,0.0,21172.0,201482.0,1213008.0,1354965.0,217152.0,158.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,66.0,0.0,0.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0
408.0,2327.0,6754.0,7261.0,279096.0,523220.0,312669.0,452617.0,383339.0,413764.0,422265.0,278988.0,323777.0,237129.0,278745.0,557251.0,278480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,689.0,0.0,0.0,0.0,0.0,0.0,0.0,408.0,0.0,93253.0,185522.0,280256.0,279076.0,542783.0,294841.0,384654.0,172071.0,0.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,0.0,0.0,404.0,280315.0,279424.0,444582.0,414076.0,330271.0,506281.0,66.0,234.0,17005.0,251242.0,839966.0,0.0,16187.0,0.0,66.0,3443.0,4588.0,128.0,6138.0,0.0,113.0,0.0,477.0,3270.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407.0,1180.0,200819.0,356726.0,305075.0,531051.0,278816.0,278598.0,110815.0,169087.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,117.0,0.0,0.0,263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.0,396305.0,439903.0,279016.0,422831.0,413485.0,278262.0,0.0,0.0,0.0,0.0,0.0,159.0,189.0,74.0,271.0,760.0,158.0,0.0,0.0,158.0,0.0,0.0,0.0,0.0,0.0,158.0,0.0,0.0,0.0,0.0,66.0,0.0,13450.0,151720.0,398238.0,278896.0,383603.0,452267.0,279223.0,278164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,158.0,237.0,171.0,0.0,0.0,0.0,0.0,450.0,0.0,0.0,345.0,0.0,349.0,423136.0,66.0,0.0,0.0,11.0,1.0
247069.0,342.0,579.0,66.0,8148.0,279071.0,292887.0,670635.0,787311.0,860784.0,1125754.0,1080710.0,868766.0,891959.0,568536.0,949714.0,806885.0,960240.0,936310.0,1061796.0,924867.0,978183.0,950996.0,973646.0,727219.0,564387.0,399184.0,494392.0,756441.0,962574.0,832365.0,1023107.0,754962.0,835082.0,824210.0,582504.0,952273.0,714504.0,1019378.0,897661.0,770055.0,810369.0,888243.0,777178.0,608469.0,562048.0,751857.0,949282.0,563048.0,703.0,150084.0,901687.0,943182.0,997781.0,951218.0,376693.0,959244.0,913888.0,847473.0,847397.0,923253.0,778758.0,952938.0,833236.0,838442.0,1024536.0,22818.0,0.0,844160.0,1141198.0,262056.0,0.0,66.0,321.0,0.0,158.0,0.0,0.0,774753.0,1172803.0,260344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,819632.0,1205128.0,67.0,0.0,556.0,0.0,0.0,0.0,0.0,0.0,519424.0,405.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,104093.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,101845.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137073.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,66.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,280.0,0.0,0.0,0.0,298.0,158.0,0.0,158.0,0.0,0.0,158.0,0.0,0.0,0.0,0.0,0.0,158.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
882.0,66.0,2654.0,455876.0,37932.0,211150.0,197182.0,472961.0,299656.0,605617.0,815826.0,126115.0,633548.0,935094.0,935611.0,819174.0,153590.0,375815.0,726991.0,993850.0,868516.0,66174.0,466583.0,889219.0,815460.0,797499.0,240190.0,873600.0,1210511.0,882796.0,616328.0,1115242.0,971196.0,264804.0,918371.0,897087.0,578322.0,464264.0,99638.0,133453.0,262947.0,45290.0,31381.0,380806.0,775749.0,1143092.0,938151.0,539360.0,1050949.0,1054907.0,1121199.0,1127161.0,66600.0,59524.0,392116.0,792837.0,867418.0,802512.0,1051219.0,511041.0,186340.0,493767.0,952208.0,198621.0,240043.0,528958.0,503328.0,847138.0,443438.0,16822.0,317949.0,900811.0,567671.0,196167.0,838556.0,598593.0,934648.0,180401.0,114585.0,392712.0,1052839.0,810215.0,269531.0,699205.0,947355.0,261518.0,912264.0,984158.0,238903.0,330598.0,94054.0,423689.0,862778.0,273193.0,441950.0,531.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,434.0,0.0,0.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,0.0,66.0,0.0,348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,282.0,0.0,0.0,0.0,0.0,0.0,66.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0
3718.0,836399.0,313969.0,34146.0,0.0,175894.0,10014.0,0.0,0.0,0.0,0.0,0.0,604.0,0.0,0.0,158.0,0.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1290.0,3494.0,2519.0,1931.0,1660.0,1796.0,0.0,0.0,158.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,436.0,3833.0,78.0,1110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28471.0,67345.0,16286.0,0.0,36817.0,2857.0,45445.0,484983.0,529796.0,227081.0,259555.0,92517.0,99307.0,60327.0,38967.0,164244.0,365124.0,234278.0,96902.0,63092.0,0.0,135870.0,203908.0,225527.0,721537.0,265204.0,337547.0,401182.0,826843.0,572130.0,634909.0,495613.0,378856.0,250992.0,364474.0,309666.0,574714.0,191027.0,447018.0,211312.0,476329.0,123066.0,456603.0,391169.0,525957.0,433397.0,174441.0,276922.0,365028.0,292999.0,556387.0,214787.0,348494.0,344943.0,261063.0,104727.0,41408.0,54443.0,41408.0,65918.0,121951.0,90334.0,36142.0,49172.0,172122.0,401298.0,362649.0,313761.0,426374.0,278544.0,369469.0,161273.0,415726.0,267101.0,216015.0,551494.0,513998.0,245505.0,282583.0,432946.0,420592.0,316724.0,228707.0,119747.0,40747.0,87728.0,139752.0,191512.0,180252.0,196067.0,397047.0,285443.0,58865.0,264421.0,258393.0,371217.0,518943.0,450171.0,454927.0,183339.0,189799.0,90347.0,41860.0,72530.0,127982.0,2344.0,146398.0,176262.0,470021.0,343240.0,440583.0,352216.0,296252.0,479277.0,452503.0,398939.0,524666.0,337136.0,407776.0,364324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0
4456.0,3661.0,2130.0,1792.0,2574.0,10046.0,38143.0,142745.0,349.0,67164.0,158956.0,933262.0,178515.0,39061.0,1000700.0,958856.0,727361.0,550396.0,1012943.0,879248.0,537546.0,432936.0,822761.0,1145756.0,1073737.0,1105291.0,901578.0,1347675.0,1104395.0,1185808.0,847477.0,833742.0,1047714.0,1363912.0,1175474.0,1064288.0,943312.0,1199627.0,1202897.0,1254615.0,946083.0,1039701.0,1066821.0,1099104.0,822743.0,1145067.0,945312.0,1208045.0,1288357.0,1079217.0,1058224.0,918460.0,1184501.0,1032656.0,1156385.0,1422218.0,1088896.0,1058452.0,1359658.0,1260508.0,932348.0,1059161.0,1148559.0,1046328.0,1185917.0,1219661.0,1214893.0,820788.0,670732.0,860047.0,1168645.0,1029045.0,697268.0,892155.0,992890.0,954021.0,1135557.0,855526.0,1319665.0,844188.0,618453.0,161414.0,999703.0,972648.0,1201316.0,1162658.0,1159588.0,768416.0,738650.0,1184914.0,1117103.0,1056916.0,989469.0,1241861.0,1269322.0,1017594.0,0.0,173124.0,1077607.0,1349597.0,1021771.0,0.0,0.0,66.0,0.0,158.0,108.0,210773.0,881368.0,1202329.0,1243835.0,1002428.0,66.0,0.0,0.0,0.0,66.0,235559.0,957859.0,727796.0,925525.0,1350411.0,833689.0,246666.0,0.0,0.0,0.0,78929.0,592864.0,988423.0,950670.0,163322.0,0.0,66.0,779.0,98.0,0.0,183181.0,982117.0,989443.0,68522.0,265028.0,943886.0,1045375.0,159285.0,0.0,0.0,205627.0,1214647.0,898143.0,132897.0,362611.0,691093.0,0.0,0.0,0.0,303.0,205618.0,1393672.0,927222.0,188664.0,0.0,0.0,66.0,158.0,0.0,0.0,206018.0,1306867.0,949413.0,67.0,0.0,158.0,0.0,0.0,66.0,0.0,105109.0,67.0,363176.0,1296087.0,1205248.0,189041.0,0.0,0.0,0.0,0.0,143521.0,1171975.0,1362411.0,750227.0,0.0,0.0,66.0,0.0,0.0,0.0,160735.0,1090028.0,321110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150532.0,841086.0,1049.0,1322.0,0.0,0.0,158.0,0.0,0.0,0.0,85974.0,1130264.0,432972.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,98874.0,1111159.0,0.0,6741.0,1006.0,0.0,0.0,0.0,0.0,0.0,27540.0,134.0,0.0,13.0,1.0
940556.0,665794.0,627978.0,476259.0,868649.0,588567.0,1158323.0,481404.0,840712.0,725296.0,249102.0,3612.0,205636.0,1032228.0,615097.0,806157.0,842159.0,489475.0,509973.0,486569.0,498422.0,532847.0,455242.0,476802.0,1133759.0,182056.0,529064.0,535772.0,687190.0,778560.0,638025.0,486593.0,930346.0,417189.0,1276320.0,482874.0,921392.0,381512.0,1037442.0,79280.0,1042251.0,807732.0,1126552.0,168008.0,163468.0,446118.0,1403159.0,583205.0,841741.0,867741.0,977192.0,729715.0,995804.0,755198.0,1130759.0,485660.0,1294386.0,351683.0,1206730.0,471192.0,1150570.0,628627.0,1087545.0,607307.0,905789.0,416370.0,1462613.0,457655.0,1055488.0,532740.0,916534.0,731229.0,625269.0,879468.0,868305.0,919783.0,1149688.0,549199.0,565844.0,588545.0,1045460.0,716469.0,1264471.0,589916.0,713449.0,697709.0,781005.0,958751.0,1191692.0,587098.0,768214.0,604970.0,1373879.0,736306.0,654574.0,901584.0,545548.0,260147.0,872745.0,844891.0,792714.0,781860.0,383117.0,541218.0,152759.0,663669.0,1051521.0,760782.0,668626.0,753212.0,875309.0,1013846.0,1109186.0,538602.0,1347706.0,674638.0,1235273.0,551842.0,681530.0,971607.0,884640.0,950485.0,899404.0,102563.0,1323860.0,817504.0,1120631.0,770857.0,1181757.0,739212.0,692243.0,831771.0,966581.0,812103.0,1363219.0,738471.0,901937.0,324244.0,1044832.0,726242.0,1152419.0,837414.0,1042743.0,438159.0,1054731.0,1196715.0,1199082.0,758509.0,971156.0,452172.0,1469173.0,837718.0,1144857.0,828823.0,915421.0,261635.0,902760.0,1040310.0,1159743.0,837105.0,832970.0,54830.0,1103476.0,915950.0,416962.0,590644.0,341546.0,283.0,0.0,158.0,0.0,84206.0,957277.0,728474.0,250223.0,0.0,0.0,0.0,0.0,0.0,0.0,52694.0,671126.0,772212.0,899002.0,0.0,0.0,158.0,0.0,0.0,0.0,52993.0,902812.0,1036858.0,1117588.0,554472.0,0.0,0.0,0.0,0.0,0.0,67006.0,662742.0,1081014.0,833266.0,962353.0,1083570.0,432091.0,0.0,0.0,0.0,75283.0,132128.0,1209526.0,905545.0,997858.0,983305.0,467351.0,0.0,0.0,0.0,41823.0,490950.0,1108109.0,67413.0,764834.0,1234381.0,591394.0,0.0,0.0,54.0,7589.0,205790.0,786370.0,836773.0,1089122.0,281576.0,0.0,0.0,0.0,45.0,1.0
337927.0,158.0,0.0,158.0,168961.0,235.0,126775.0,1029236.0,968045.0,254023.0,512372.0,807430.0,808134.0,363880.0,771669.0,493454.0,441757.0,611562.0,443624.0,453347.0,456332.0,289156.0,591144.0,669501.0,739538.0,316639.0,760783.0,659387.0,377001.0,343270.0,159973.0,75445.0,276442.0,701326.0,390298.0,569291.0,618528.0,789278.0,897431.0,590041.0,440501.0,363947.0,273840.0,408027.0,752590.0,838131.0,258326.0,870726.0,957478.0,445708.0,1028906.0,853402.0,341329.0,684199.0,677837.0,557837.0,468917.0,597965.0,498222.0,880059.0,360961.0,745004.0,428899.0,837515.0,431277.0,638188.0,571208.0,526438.0,477864.0,494868.0,643118.0,424151.0,941812.0,465642.0,553829.0,310734.0,458821.0,698208.0,865929.0,869701.0,225475.0,647669.0,280671.0,445657.0,854370.0,898289.0,888020.0,986462.0,719683.0,336452.0,326255.0,80535.0,559387.0,664476.0,869750.0,747444.0,575240.0,597739.0,357624.0,160111.0,155584.0,149813.0,187216.0,447625.0,693149.0,924452.0,185082.0,448979.0,901513.0,949558.0,938635.0,1019320.0,942520.0,871186.0,976696.0,527024.0,88722.0,363782.0,570897.0,651473.0,632093.0,530266.0,606674.0,944535.0,962434.0,792573.0,458013.0,174642.0,628476.0,445758.0,237778.0,298087.0,363982.0,329084.0,445586.0,365313.0,161304.0,120659.0,109356.0,220944.0,499223.0,678732.0,509718.0,482547.0,163122.0,141796.0,130863.0,134300.0,514807.0,267662.0,377016.0,157132.0,457677.0,613942.0,401466.0,125181.0,413038.0,378317.0,421694.0,744702.0,705903.0,696863.0,827296.0,802314.0,301999.0,801079.0,709877.0,632192.0,479184.0,796034.0,711384.0,868511.0,765595.0,318781.0,502637.0,417596.0,462903.0,576989.0,379809.0,784107.0,870812.0,657648.0,682829.0,916165.0,805179.0,861863.0,988052.0,775666.0,814336.0,870777.0,373064.0,189683.0,324269.0,746399.0,873630.0,729398.0,797764.0,779955.0,588390.0,603192.0,630917.0,321705.0,854181.0,850016.0,911215.0,782126.0,860578.0,1029415.0,775908.0,35358.0,358616.0,372010.0,957435.0,925245.0,1007512.0,1028304.0,496289.0,731689.0,866009.0,965819.0,819227.0,818730.0,787697.0,304808.0,577074.0,991990.0,998905.0,808826.0,776864.0,736748.0,759999.0,951939.0,975689.0,691697.0,1026099.0,939008.0,698752.0,745006.0,995499.0,863455.0,21.0,1.0
470429.0,165077.0,58996.0,43162.0,102269.0,514717.0,1063830.0,985497.0,337078.0,1136018.0,1197611.0,574336.0,673736.0,1180496.0,1116723.0,245659.0,1026292.0,667377.0,533538.0,1002178.0,19951.0,466875.0,1093266.0,551901.0,431366.0,1236469.0,633263.0,430184.0,1132602.0,699676.0,143571.0,957983.0,1044905.0,308655.0,667561.0,1005314.0,366391.0,713515.0,1118357.0,346006.0,678920.0,1025326.0,197340.0,603379.0,939905.0,357876.0,719068.0,824097.0,766042.0,282957.0,1082237.0,612338.0,267571.0,930318.0,743257.0,408492.0,1195873.0,256108.0,988667.0,680569.0,642543.0,140299.0,178250.0,758828.0,503455.0,996928.0,263904.0,759981.0,964968.0,391223.0,929234.0,966241.0,744251.0,266840.0,1100207.0,1073556.0,580858.0,598136.0,1002597.0,890649.0,648288.0,451351.0,816451.0,1093391.0,657263.0,158249.0,448735.0,901793.0,713460.0,873618.0,51611.0,686700.0,836369.0,890108.0,12742.0,0.0,0.0,98043.0,188290.0,1138813.0,267599.0,66.0,0.0,0.0,0.0,0.0,0.0,98548.0,181891.0,1118633.0,820645.0,0.0,0.0,0.0,354.0,0.0,0.0,25777.0,429008.0,715978.0,748930.0,0.0,0.0,0.0,0.0,0.0,0.0,39320.0,166299.0,447058.0,883296.0,694697.0,67.0,0.0,0.0,0.0,0.0,48192.0,291465.0,756007.0,872402.0,747099.0,0.0,0.0,0.0,0.0,0.0,91795.0,80418.0,603702.0,940763.0,984247.0,198430.0,0.0,0.0,0.0,0.0,40950.0,131643.0,1078324.0,613199.0,818768.0,227436.0,0.0,0.0,66.0,288.0,0.0,103692.0,789239.0,1050323.0,996112.0,0.0,0.0,0.0,0.0,0.0,0.0,90932.0,483157.0,892963.0,174138.0,173196.0,887506.0,188039.0,66.0,0.0,66.0,69816.0,279055.0,980567.0,607081.0,976048.0,24092.0,0.0,0.0,0.0,0.0,42761.0,527635.0,859552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,288.0,89.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
14776.0,110999.0,842466.0,756020.0,825111.0,1128629.0,207759.0,1442706.0,753425.0,954398.0,349391.0,545985.0,570125.0,1305542.0,511195.0,633018.0,549404.0,1342554.0,469854.0,1331251.0,485913.0,1079915.0,704470.0,587845.0,414676.0,519548.0,369912.0,1442001.0,435314.0,317705.0,463802.0,378081.0,675732.0,1114741.0,655778.0,798252.0,155654.0,1131469.0,435268.0,1398454.0,446189.0,143246.0,442793.0,1173261.0,674129.0,1070841.0,303378.0,774858.0,449582.0,1274106.0,453995.0,635398.0,551856.0,1222832.0,550202.0,913331.0,144219.0,608245.0,528021.0,974204.0,133805.0,201407.0,165130.0,109818.0,81278.0,298432.0,391448.0,245934.0,444663.0,522972.0,326020.0,572053.0,263245.0,364597.0,247784.0,1307769.0,489154.0,741064.0,168789.0,552333.0,496767.0,942739.0,521697.0,290499.0,334198.0,1073941.0,29762.0,1041869.0,0.0,524183.0,401427.0,974354.0,348471.0,900625.0,67.0,962193.0,296690.0,1231588.0,401462.0,593235.0,226275.0,1202124.0,420725.0,896626.0,381907.0,373363.0,356196.0,1413774.0,419491.0,1165468.0,318365.0,1376638.0,363591.0,1004072.0,403913.0,438907.0,299134.0,1361552.0,70185.0,692219.0,383277.0,732860.0,121822.0,1223335.0,374451.0,523519.0,201491.0,1035573.0,339216.0,371479.0,331815.0,1214575.0,308198.0,1246267.0,348551.0,414851.0,392814.0,698032.0,414353.0,290636.0,0.0,0.0,0.0,683562.0,369200.0,707116.0,211987.0,0.0,0.0,0.0,0.0,0.0,0.0,419787.0,365003.0,884799.0,205268.0,104015.0,66.0,0.0,0.0,66.0,287.0,189298.0,22130.0,841782.0,174275.0,553582.0,0.0,0.0,0.0,0.0,0.0,187307.0,620308.0,1241443.0,50792.0,67.0,0.0,0.0,0.0,0.0,390.0,386208.0,423592.0,992669.0,290467.0,225.0,66.0,0.0,158.0,0.0,0.0,187612.0,571948.0,1005116.0,351825.0,333263.0,0.0,158.0,0.0,0.0,0.0,187513.0,553956.0,1168683.0,240051.0,657.0,0.0,0.0,0.0,158.0,120.0,213595.0,556283.0,694729.0,365414.0,121540.0,66.0,0.0,0.0,0.0,0.0,198704.0,592148.0,1278184.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,187150.0,617750.0,828396.0,0.0,0.0,0.0,0.0,49.0,1.0
